split,index,image_id,question,answer,question_type
train,97575,clb0kvxuu8zqk074y2agi34ee,What procedure is being performed in this image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,97577,clb0kvxux8zuo074y2r20bzu8,Which procedure is depicted in this image?,endoscopic examination of the stomach,Single-Choice
train,97602,cl8k2u1s41gt708329jpt5lhz,What procedure is depicted in the image?,evidence of colonoscopic visualization,Single-Choice
train,97614,clb0kvxvx91c8074yf6iac1vt,What procedure is depicted in the image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,97616,clb0kvxvc90fk074ya7hv0ab1,Which procedure is depicted in the image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,97620,cl8k2u1rd1fzv0832157r3sg0,What type of polyp is observed in the gastrointestinal tract?,evidence of parietal polypoid lesion,Single-Choice
train,97624,cla820gl3s3sj071u5wz74zhy,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,97632,clb0kvxwn92g4074y0xid94en,What procedure is depicted in the image?,evidence of gastroscopy performed,Single-Choice
train,97634,clb0lbwzwdpos086u5ulvhfal,What procedure is depicted in the image and are there any instruments visible?,evidence of colonoscopy with a tube in place,Single-Choice
train,97637,clb0kvxvh90qg074y2eozat9d,Which anatomical landmarks are visible in the image and are there any abnormalities present?,multiple anatomical landmarks identified in central and upper regions with evidence of oesophagitis and polyp,Single-Choice
train,97638,clb0kvxwh926k074y50bhfous,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,97654,cla820gn9s6qj071u0dyq6axe,What type of polyp is present?,no evidence of polypoid lesions,Single-Choice
train,97663,cla820glms4o3071u7c667svz,What type of polyp is observed in the gastrointestinal tract?,no polypoidal lesions identified,Single-Choice
train,97666,clb0kvxwk92c4074yd1ef5mc3,What procedure is depicted in the image?,evidence of gastroscopy procedure,Single-Choice
train,97670,clb0kvxvb90ec074y8tni6st3,What type of polyp is seen in the image?,no polypoid lesions identified,Single-Choice
train,97672,cla820gl6s3yb071u4x8bg1hq,What type of polyp is present and are there any anatomical landmarks visible?,"no polyp identified, no anatomical landmarks observed",Single-Choice
train,97677,cla820gm9s5gj071udvwndv0s,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,97680,clb0kvxwo92ik074y2g4365ru,What procedure is depicted in the image and is there evidence of polyp removal?,the image shows a gastroscopy with no evidence of polyp excision.,Single-Choice
train,97683,clb0kvxwh926s074y8cz1g64s,What anatomical landmarks and instruments are visible in the image?,"no instruments are visible in the image, and only the z-line is present.",Single-Choice
train,97704,clb0lbx07dq5s086u5f4sfy08,What procedure is depicted in the image and is there evidence of polyp removal?,image from a colonoscopy showing no residual polyps present,Single-Choice
train,97710,cla820gl8s41n071uanbv7xro,What procedure is depicted in the image and is there any visible instrument?,no visible instruments observed during colonoscopy procedure,Single-Choice
train,97716,clb0kvxwq92m0074ye2ii2wbs,"What procedure is depicted in the image, and which anatomical landmarks are visible?",gastroscopy reveals the z-line anatomy.,Single-Choice
train,97753,cla820gmns613071uc7i097fu,"What type of polyp is present, are there any abnormalities such as ulcerative colitis, and has all polyps been removed?","no polyps are present, no evidence of ulcerative colitis, and polyp removal is not applicable.",Single-Choice
train,97756,clb0kvxv79074074y19cdf7ne,What type of polyp is present and are there any anatomical landmarks visible?,"no polyp identified, z-line observed",Single-Choice
train,97781,cla820gn4s6jb071u969ba8m3,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,97802,clb0lbx1fdqcw086uaci161d8,What procedure is shown in the image and are there any green or black box artifacts present?,evidence of colonoscopy findings with presence of artifact,Single-Choice
train,97803,clb0kvxwb91x4074y8i6ab6s3,"What procedure is depicted in the image, are there any instruments visible, and is there evidence of a polyp?",the image shows a gastroscopy with no instruments visualized and no polyp identified.,Single-Choice
train,97805,cla820gmts69j071uczyi0fbb,Which anatomical landmarks are visible in the image?,no identifiable anatomical landmarks,Single-Choice
train,97815,clb0lbx1idqgw086u79x58g8b,Which procedure is depicted in this image?,evidence of colonoscopy procedure,Single-Choice
train,97816,cl8k2u1qc1enz08323ez56fwp,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,97824,cla820gmis5t3071u646u1onx,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,97830,cla820gn7s6n7071ud7xg2k8v,"Which anatomical landmark is visible in the image, and are there any signs of gastrointestinal abnormalities?",no specific anatomical landmark identified; evidence of ulcerative colitis present,Single-Choice
train,97837,clb0kvxvv9194074yc8snefi4,Which anatomical landmarks are visible in the image?,evidence of z-line delineation,Single-Choice
train,97839,cl8k2u1rs1gnf08329s0wbn6q,Which anatomical landmarks are visible in the image?,no significant anatomical landmarks identified,Single-Choice
train,97841,clb0kvxwo92hs074y8p8h4lm3,"What procedure was performed, is there any text visible, and what type of polyp is present in the image?","no text is visible, and no polyps are identified in the gastric area.",Single-Choice
train,97860,cl8k2u1pv1e5f08322hgfdcr8,What procedure is depicted in the image and what type of polyp is observed?,evidence of colonoscopy procedure with tubular adenomatous polyp identified,Single-Choice
train,97861,cla820glfs4cr071ueoca9u0i,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,97874,clb0kvxw391k8074y2o7iepif,What type of polyp is present and is there a green/black box artefact?,no polyp identified and no green or black box artefact observed,Single-Choice
train,97889,cl8k2u1q01eb70832b47m8x2x,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,97893,cl8k2u1px1e7v0832316abodr,What type of polyp is observed in the colon?,adenomatous polyp noted,Single-Choice
train,97897,cl8k2u1rl1gbj0832f74n0p40,What type of polyp is observed in the colon?,evidence of parietal polyp,Single-Choice
train,97899,cla820gmhs5qj071u3snmf7ak,Which anatomical landmarks are visible in the image?,evidence of cecal region visualization,Single-Choice
train,97912,cla820gmqs65n071u0wmf7n3d,What type of polyp is present and are there any anatomical landmarks visible?,"no polypoid lesions identified, and no distinct anatomical landmarks observed.",Single-Choice
train,97915,cla820gl8s417071u5nc66zi3,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,97927,cla820gl2s3r3071u9bnjbpck,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,97932,clb0kvxus8zow074y5djsdlru,"What type of polyp is present, have all polyps been removed, and are there any instruments visible in the image?","no polyps identified, no removal noted, and no instruments visible in the field.",Single-Choice
train,97959,cla820gmys6gj071u6j7760jv,What procedure is depicted in this image?,evidence of colonoscopy procedure,Single-Choice
train,97960,cl8k2u1s61gvn0832h2kob34e,What type of polyp is observed in the gastrointestinal tract?,evidence of paris-type polypoid lesion,Single-Choice
train,97963,cla820gmos61z071u6u00hzqk,From which type of medical procedure was this image obtained?,evidence of colonoscopy procedure,Single-Choice
train,97972,cla820gl1s3pj071u0wta8adz,What procedure is depicted in the image?,evidence of colonoscopic visualization,Single-Choice
train,97979,cl8k2u1pv1e4b08329veufzqc,What type of polyp is observed in the gastrointestinal tract?,evidence of paris-type polypoid lesion,Single-Choice
train,98008,cla820glds49r071uc4a4amxd,What procedure is depicted in the image and is there any instrument visible?,image obtained during colonoscopy with no visible instruments,Single-Choice
train,98012,clb0kvxvk90u8074y10496pr9,"What type of polyp is present, what procedure was the image taken from, and have all polyps been removed?","no polyp identified, image obtained via gastroscopy, and no polyps remaining to remove.",Single-Choice
train,98017,clb0lbx02dpww086u952u9thn,"What instruments are visible, are there any green/black box artefacts, and what type of procedure is this image from?","a single tube is visible with no green or black box artefacts present, and the image is from a colonoscopy procedure.",Single-Choice
train,98021,clb0kvxv49030074y4dir095j,What procedure is depicted in the image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,98032,cla820glxs52n071u9674doxk,"Which anatomical landmark is visible in the image, and what type of procedure was performed?","no identifiable anatomical landmark observed, consistent with colonoscopy examination",Single-Choice
train,98033,clb0kvxwj9294074ybstheh4d,Which anatomical landmarks are visible in the image?,evidence of z-line visualization,Single-Choice
train,98048,cla820gm6s5d7071ubncv3h34,What type of polyp is present and is there any text visible?,no polyp identified and no text noted,Single-Choice
train,98060,clb0lbx07dq60086u8is2ecr8,What procedure is depicted in the image?,evidence of colonoscopic examination,Single-Choice
train,98099,clb0kvxv39018074y9x5ae6gp,What procedure is represented in this image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,98100,clb0lbwyadnwo086u7zcc1h25,What procedure is depicted in the image and is there any text visible?,image from a colonoscopy procedure with visible text,Single-Choice
train,98107,cla820gn6s6lv071u6ibw16sz,What type of polyp is identified in the examination?,no polyp noted,Single-Choice
train,98120,clb0lbwy8dnso086ub9xpgwww,"What procedure is depicted in the image, and does it show any green/black box artefacts or instruments such as a tube?",the image shows a colonoscopy with a tube visible and evidence of a green/black box artefact.,Single-Choice
train,98133,clb0kvxur8znc074yg5ny5gy1,"What type of polyp is present, is there text visible, and what anatomical landmark can be identified in the image?","no polyp is identified, text is visible, and no anatomical landmark is present.",Single-Choice
train,98135,cla820gm7s5dr071u1xygbumv,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,98137,cla820gl5s3vj071u7opg6tc0,What type of polyp is observed?,no evidence of polypoid lesions,Single-Choice
train,98141,cla820gmks5vn071ua5scaqdh,What type of polyp is present?,no polyps identified,Single-Choice
train,98148,cl8k2u1qw1fcf08329idk4ga6,From which procedure was this image obtained?,evidence of colonoscopic examination,Single-Choice
train,98151,clb0kvxwq92l8074y75pl9j4s,Which anatomical landmarks are visible in the image?,evidence of z-line appearance,Single-Choice
train,98156,cl8k2u1qv1fbz083264eza1pi,What is the classification of the polyp observed?,features consistent with paris ii a classification,Single-Choice
train,98166,cl8k2u1ra1ftj0832buwyhmyc,What type of polyp is identified in the gastrointestinal tract?,evidence of parietal polyps,Single-Choice
